filename,Conference,Year,Number of Figures,Paper Title,Paper DOI,Author,paper_url,Paper type,Keywords Author,thumb_url,url
2011 Kasten 10.1109/TVCG.2011.249 1.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%201.png
2011 Kasten 10.1109/TVCG.2011.249 10.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%2010.png
2011 Kasten 10.1109/TVCG.2011.249 2.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%202.png
2011 Kasten 10.1109/TVCG.2011.249 3.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%203.png
2011 Kasten 10.1109/TVCG.2011.249 4.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%204.png
2011 Kasten 10.1109/TVCG.2011.249 5.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%205.png
2011 Kasten 10.1109/TVCG.2011.249 6.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%206.png
2011 Kasten 10.1109/TVCG.2011.249 7.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%207.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%207.png
2011 Kasten 10.1109/TVCG.2011.249 8.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%208.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%208.png
2011 Kasten 10.1109/TVCG.2011.249 9.png,Vis,2011,10,Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,10.1109/TVCG.2011.249,Jens Kasten;Jan Reininghaus;Ingrid Hotz;Hans-Christian Hege,http://dx.doi.org/10.1109/TVCG.2011.249,J,"Vortex regions, time-dependent flow fields, feature extraction",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Kasten%2010.1109:TVCG.2011.249%209.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Kasten%2010.1109:TVCG.2011.249%209.png
2011 Khlebnikov 10.1109/TVCG.2011.184 1.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%201.png
2011 Khlebnikov 10.1109/TVCG.2011.184 10.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%2010.png
2011 Khlebnikov 10.1109/TVCG.2011.184 2.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%202.png
2011 Khlebnikov 10.1109/TVCG.2011.184 3.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%203.png
2011 Khlebnikov 10.1109/TVCG.2011.184 4.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%204.png
2011 Khlebnikov 10.1109/TVCG.2011.184 5.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%205.png
2011 Khlebnikov 10.1109/TVCG.2011.184 6.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%206.png
2011 Khlebnikov 10.1109/TVCG.2011.184 7.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%207.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%207.png
2011 Khlebnikov 10.1109/TVCG.2011.184 8.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%208.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%208.png
2011 Khlebnikov 10.1109/TVCG.2011.184 9.png,Vis,2011,10,Crepuscular Rays for Tumor Accessibility Planning,10.1109/TVCG.2011.184,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,http://dx.doi.org/10.1109/TVCG.2011.184,J,"Accessibility, ray casting, medical visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Khlebnikov%2010.1109:TVCG.2011.184%209.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Khlebnikov%2010.1109:TVCG.2011.184%209.png
2011 Koehler 10.1109/TVCG.2011.260 1.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%201.png
2011 Koehler 10.1109/TVCG.2011.260 10.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2010.png
2011 Koehler 10.1109/TVCG.2011.260 11.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2011.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2011.png
2011 Koehler 10.1109/TVCG.2011.260 12.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2012.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2012.png
2011 Koehler 10.1109/TVCG.2011.260 13.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2013.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2013.png
2011 Koehler 10.1109/TVCG.2011.260 14.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2014.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2014.png
2011 Koehler 10.1109/TVCG.2011.260 15.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%2015.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%2015.png
2011 Koehler 10.1109/TVCG.2011.260 2.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%202.png
2011 Koehler 10.1109/TVCG.2011.260 3.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%203.png
2011 Koehler 10.1109/TVCG.2011.260 4.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%204.png
2011 Koehler 10.1109/TVCG.2011.260 5.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%205.png
2011 Koehler 10.1109/TVCG.2011.260 6.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%206.png
2011 Koehler 10.1109/TVCG.2011.260 7.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%207.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%207.png
2011 Koehler 10.1109/TVCG.2011.260 8.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%208.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%208.png
2011 Koehler 10.1109/TVCG.2011.260 9.png,Vis,2011,15,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,10.1109/TVCG.2011.260,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,http://dx.doi.org/10.1109/TVCG.2011.260,J,"Flow visualization, flowing seed points, streak lines, streamlines, insect flight, vortex visualization, unsteady flow",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Koehler%2010.1109:TVCG.2011.260%209.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Koehler%2010.1109:TVCG.2011.260%209.png
2011 Lehmann 10.1109/TVCG.2011.200 1.png,Vis,2011,16,Features in Continuous Parallel Coordinates,10.1109/TVCG.2011.200,Dirk J. Lehmann;Holger Theisel,http://dx.doi.org/10.1109/TVCG.2011.200,J,"Features, Parallel Coordinates, Topology, Visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Lehmann%2010.1109:TVCG.2011.200%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Lehmann%2010.1109:TVCG.2011.200%201.png
2011 Lehmann 10.1109/TVCG.2011.200 10.png,Vis,2011,16,Features in Continuous Parallel Coordinates,10.1109/TVCG.2011.200,Dirk J. Lehmann;Holger Theisel,http://dx.doi.org/10.1109/TVCG.2011.200,J,"Features, Parallel Coordinates, Topology, Visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Lehmann%2010.1109:TVCG.2011.200%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Lehmann%2010.1109:TVCG.2011.200%2010.png
2011 Lehmann 10.1109/TVCG.2011.200 11.png,Vis,2011,16,Features in Continuous Parallel Coordinates,10.1109/TVCG.2011.200,Dirk J. Lehmann;Holger Theisel,http://dx.doi.org/10.1109/TVCG.2011.200,J,"Features, Parallel Coordinates, Topology, Visualization",http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2011%20Lehmann%2010.1109:TVCG.2011.200%2011.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2011%20Lehmann%2010.1109:TVCG.2011.200%2011.png
